CustomerID,Date,Amount
CUST_0003,2025-09-18 21:00:10.014718,103.77
CUST_0161,2026-05-22 21:00:10.014718,341.71
CUST_0134,2026-03-05 21:00:10.014718,40.74
CUST_0178,2025-09-22 21:00:10.014718,20.17
CUST_0010,2025-08-18 21:00:10.014718,132.55
CUST_0005,2025-12-13 21:00:10.014718,234.0
CUST_0151,2025-06-28 21:00:10.014718,434.79
CUST_0138,2025-09-18 21:00:10.014718,364.95
CUST_0172,2025-10-07 21:00:10.014718,372.64
CUST_0130,2026-01-08 21:00:10.014718,215.62
CUST_0013,2026-05-04 21:00:10.014718,176.24
CUST_0168,2025-09-03 21:00:10.014718,188.66
CUST_0130,2025-09-15 21:00:10.014718,493.89
CUST_0084,2026-06-02 21:00:10.014718,24.85
CUST_0065,2025-11-06 21:00:10.014718,434.18
CUST_0063,2025-10-16 21:00:10.014718,291.44
CUST_0101,2025-11-04 21:00:10.014718,222.11
CUST_0073,2026-04-12 21:00:10.014718,364.0
CUST_0017,2026-02-20 21:00:10.014718,245.9
CUST_0009,2026-05-17 21:00:10.014718,437.34
CUST_0143,2026-03-28 21:00:10.014718,450.85
CUST_0152,2025-12-16 21:00:10.014718,213.75
CUST_0038,2026-03-11 21:00:10.014718,142.03
CUST_0163,2025-11-15 21:00:10.014718,298.21
CUST_0094,2026-04-17 21:00:10.014718,456.62
CUST_0095,2025-06-29 21:00:10.014718,109.28
CUST_0049,2026-02-15 21:00:10.014718,313.37
CUST_0069,2026-01-29 21:00:10.014718,317.62
CUST_0062,2026-05-18 21:00:10.014718,367.89
CUST_0188,2025-07-26 21:00:10.014718,70.13
CUST_0178,2025-08-05 21:00:10.014718,359.33
CUST_0078,2025-11-24 21:00:10.014718,454.97
CUST_0117,2025-12-12 21:00:10.014718,93.94
CUST_0120,2026-03-05 21:00:10.014718,122.58
CUST_0137,2025-12-14 21:00:10.014718,485.84
CUST_0162,2025-11-29 21:00:10.014718,94.58
CUST_0076,2025-07-28 21:00:10.014718,427.92
CUST_0035,2026-06-06 21:00:10.014718,248.68
CUST_0001,2025-08-01 21:00:10.014718,127.38
CUST_0040,2026-02-06 21:00:10.014718,436.02
CUST_0064,2026-04-23 21:00:10.014718,225.43
CUST_0150,2025-10-16 21:00:10.014718,259.83
CUST_0060,2026-04-10 21:00:10.014718,182.82
CUST_0064,2025-10-20 21:00:10.014718,298.51
CUST_0093,2025-06-28 21:00:10.014718,85.94
CUST_0072,2026-05-02 21:00:10.014718,198.59
CUST_0011,2025-11-21 21:00:10.014718,484.86
CUST_0105,2026-03-08 21:00:10.014718,132.78
CUST_0014,2025-09-04 21:00:10.014718,330.08
CUST_0060,2026-04-19 21:00:10.014718,165.97
CUST_0030,2025-06-21 21:00:10.014718,387.87
CUST_0035,2026-02-04 21:00:10.014718,69.78
CUST_0165,2026-02-27 21:00:10.014718,485.06
CUST_0005,2026-05-19 21:00:10.014718,229.63
CUST_0083,2025-07-30 21:00:10.014718,121.84
CUST_0123,2026-05-13 21:00:10.014718,41.38
CUST_0078,2025-09-07 21:00:10.014718,89.03
CUST_0154,2026-02-26 21:00:10.014718,262.29
CUST_0062,2025-07-12 21:00:10.014718,171.82
CUST_0132,2025-12-30 21:00:10.014718,415.3
CUST_0089,2025-08-27 21:00:10.014718,218.29
CUST_0042,2025-07-27 21:00:10.014718,128.11
CUST_0089,2026-06-02 21:00:10.014718,310.49
CUST_0146,2025-06-09 21:00:10.014718,354.85
CUST_0040,2025-07-31 21:00:10.014718,87.69
CUST_0072,2025-09-21 21:00:10.014718,87.97
CUST_0039,2026-02-22 21:00:10.014718,23.15
CUST_0104,2026-04-13 21:00:10.014718,369.52
CUST_0014,2025-12-15 21:00:10.014718,333.58
CUST_0032,2026-01-11 21:00:10.014718,239.94
CUST_0179,2025-07-21 21:00:10.014718,422.86
CUST_0125,2025-11-16 21:00:10.014718,403.81
CUST_0166,2025-12-26 21:00:10.014718,294.75
CUST_0097,2026-03-04 21:00:10.014718,434.79
CUST_0023,2026-05-24 21:00:10.014718,106.89
CUST_0063,2026-04-07 21:00:10.014718,60.4
CUST_0143,2026-03-05 21:00:10.014718,138.53
CUST_0153,2026-01-08 21:00:10.014718,33.26
CUST_0145,2026-02-14 21:00:10.014718,267.93
CUST_0194,2025-12-14 21:00:10.014718,468.62
CUST_0053,2026-03-30 21:00:10.014718,24.48
CUST_0104,2026-01-06 21:00:10.014718,65.44
CUST_0104,2026-01-01 21:00:10.014718,228.84
CUST_0179,2026-01-30 21:00:10.014718,467.27
CUST_0039,2026-05-11 21:00:10.014718,161.5
CUST_0179,2025-07-30 21:00:10.014718,256.08
CUST_0198,2026-03-14 21:00:10.014718,25.58
CUST_0134,2026-01-10 21:00:10.014718,78.43
CUST_0067,2026-02-14 21:00:10.014718,493.38
CUST_0135,2025-12-12 21:00:10.014718,482.73
CUST_0179,2025-07-18 21:00:10.014718,7.45
CUST_0200,2025-11-11 21:00:10.014718,476.15
CUST_0042,2025-06-22 21:00:10.014718,321.36
CUST_0192,2026-04-04 21:00:10.014718,434.62
CUST_0015,2025-08-11 21:00:10.014718,230.1
CUST_0111,2026-05-18 21:00:10.014718,260.22
CUST_0157,2026-04-30 21:00:10.014718,246.98
CUST_0033,2025-06-16 21:00:10.014718,335.1
CUST_0155,2026-05-17 21:00:10.014718,74.13
CUST_0164,2025-10-14 21:00:10.014718,19.84
CUST_0157,2025-10-21 21:00:10.014718,157.43
CUST_0038,2025-08-09 21:00:10.014718,353.82
CUST_0185,2025-10-24 21:00:10.014718,104.92
CUST_0097,2025-08-27 21:00:10.014718,338.35
CUST_0155,2025-11-17 21:00:10.014718,485.11
CUST_0183,2026-03-23 21:00:10.014718,51.48
CUST_0033,2026-02-23 21:00:10.014718,337.94
CUST_0196,2026-01-24 21:00:10.014718,224.66
CUST_0086,2025-07-18 21:00:10.014718,434.73
CUST_0066,2025-07-05 21:00:10.014718,92.69
CUST_0010,2025-10-20 21:00:10.014718,347.85
CUST_0005,2025-12-25 21:00:10.014718,419.87
CUST_0123,2026-05-01 21:00:10.014718,472.58
CUST_0074,2026-03-02 21:00:10.014718,343.21
CUST_0097,2025-07-10 21:00:10.014718,251.1
CUST_0118,2025-07-25 21:00:10.014718,310.83
CUST_0038,2025-08-08 21:00:10.014718,435.11
CUST_0141,2026-01-09 21:00:10.014718,287.45
CUST_0159,2026-03-27 21:00:10.014718,20.04
CUST_0047,2025-09-14 21:00:10.014718,465.82
CUST_0109,2025-11-26 21:00:10.014718,346.32
CUST_0180,2026-06-02 21:00:10.014718,339.87
CUST_0184,2026-01-07 21:00:10.014718,111.76
CUST_0015,2025-07-12 21:00:10.014718,331.15
CUST_0157,2026-01-20 21:00:10.014718,199.96
CUST_0136,2025-09-16 21:00:10.014718,327.36
CUST_0005,2025-10-16 21:00:10.014718,57.76
CUST_0157,2026-02-19 21:00:10.014718,330.63
CUST_0047,2025-06-12 21:00:10.014718,499.71
CUST_0068,2026-01-11 21:00:10.014718,28.86
CUST_0076,2026-02-17 21:00:10.014718,488.7
CUST_0173,2026-06-01 21:00:10.014718,206.42
CUST_0130,2026-03-17 21:00:10.014718,436.02
CUST_0155,2025-12-31 21:00:10.014718,392.28
CUST_0095,2025-06-22 21:00:10.014718,285.67
CUST_0115,2026-05-19 21:00:10.014718,370.53
CUST_0164,2025-07-19 21:00:10.014718,439.87
CUST_0036,2025-12-03 21:00:10.014718,205.05
CUST_0026,2025-08-09 21:00:10.014718,166.88
CUST_0043,2026-05-25 21:00:10.014718,335.46
CUST_0027,2026-01-24 21:00:10.014718,404.88
CUST_0069,2026-02-03 21:00:10.014718,382.33
CUST_0148,2025-07-29 21:00:10.014718,399.92
CUST_0011,2025-09-11 21:00:10.014718,220.61
CUST_0074,2026-01-15 21:00:10.014718,409.83
CUST_0104,2026-01-24 21:00:10.014718,64.5
CUST_0038,2026-01-30 21:00:10.014718,274.52
CUST_0134,2025-10-28 21:00:10.014718,7.85
CUST_0200,2025-11-25 21:00:10.014718,165.67
CUST_0023,2025-07-06 21:00:10.014718,186.4
CUST_0047,2025-07-13 21:00:10.014718,201.11
CUST_0090,2025-06-20 21:00:10.014718,349.26
CUST_0046,2025-11-14 21:00:10.014718,197.34
CUST_0107,2026-04-30 21:00:10.014718,227.1
CUST_0140,2025-12-11 21:00:10.014718,122.58
CUST_0141,2026-02-05 21:00:10.014718,189.76
CUST_0104,2025-09-01 21:00:10.014718,117.5
CUST_0190,2026-03-18 21:00:10.014718,41.23
CUST_0111,2025-08-12 21:00:10.014718,303.71
CUST_0104,2025-11-24 21:00:10.014718,335.77
CUST_0060,2025-07-22 21:00:10.014718,311.65
CUST_0171,2025-08-08 21:00:10.014718,234.43
CUST_0100,2025-10-19 21:00:10.014718,192.99
CUST_0068,2026-03-18 21:00:10.014718,432.35
CUST_0133,2025-07-05 21:00:10.014718,261.95
CUST_0120,2025-09-23 21:00:10.014718,242.2
CUST_0037,2025-07-21 21:00:10.014718,17.69
CUST_0072,2026-05-13 21:00:10.014718,173.92
CUST_0127,2026-03-20 21:00:10.014718,193.2
CUST_0106,2026-05-04 21:00:10.014718,202.42
CUST_0092,2025-10-13 21:00:10.014718,292.19
CUST_0031,2026-05-21 21:00:10.014718,269.13
CUST_0122,2026-01-24 21:00:10.014718,305.91
CUST_0137,2025-12-14 21:00:10.014718,383.62
CUST_0051,2026-01-18 21:00:10.014718,407.43
CUST_0029,2026-03-17 21:00:10.014718,360.47
CUST_0040,2025-10-06 21:00:10.014718,477.98
CUST_0041,2025-10-01 21:00:10.014718,14.03
CUST_0011,2026-01-26 21:00:10.014718,101.91
CUST_0151,2026-02-21 21:00:10.014718,8.74
CUST_0001,2026-06-01 21:00:10.014718,325.5
CUST_0046,2025-12-22 21:00:10.014718,449.53
CUST_0101,2025-10-22 21:00:10.014718,125.52
CUST_0149,2026-04-21 21:00:10.014718,463.88
CUST_0090,2025-11-19 21:00:10.014718,34.83
CUST_0110,2026-01-18 21:00:10.014718,467.55
CUST_0164,2026-04-10 21:00:10.014718,179.05
CUST_0182,2026-01-27 21:00:10.014718,55.2
CUST_0057,2025-11-26 21:00:10.014718,245.51
CUST_0001,2025-11-06 21:00:10.014718,132.1
CUST_0063,2026-04-18 21:00:10.014718,146.01
CUST_0182,2025-11-14 21:00:10.014718,157.11
CUST_0055,2025-09-11 21:00:10.014718,402.5
CUST_0115,2026-01-26 21:00:10.014718,271.88
CUST_0168,2025-12-04 21:00:10.014718,159.1
CUST_0143,2025-09-28 21:00:10.014718,307.12
CUST_0149,2026-04-21 21:00:10.014718,359.49
CUST_0175,2025-07-29 21:00:10.014718,139.95
CUST_0053,2026-03-02 21:00:10.014718,209.71
CUST_0137,2026-03-29 21:00:10.014718,65.33
CUST_0180,2025-09-28 21:00:10.014718,94.67
CUST_0057,2025-09-16 21:00:10.014718,342.15
CUST_0117,2025-09-28 21:00:10.014718,94.81
CUST_0154,2025-08-27 21:00:10.014718,264.96
CUST_0169,2025-12-11 21:00:10.014718,355.98
CUST_0035,2025-09-28 21:00:10.014718,57.9
CUST_0063,2025-06-09 21:00:10.014718,285.82
CUST_0025,2025-10-15 21:00:10.014718,132.0
CUST_0090,2026-01-13 21:00:10.014718,481.65
CUST_0075,2025-07-31 21:00:10.014718,244.36
CUST_0038,2026-05-16 21:00:10.014718,403.97
CUST_0130,2026-01-17 21:00:10.014718,277.36
CUST_0135,2026-01-18 21:00:10.014718,26.49
CUST_0162,2025-10-11 21:00:10.014718,318.41
CUST_0091,2025-10-15 21:00:10.014718,475.94
CUST_0017,2025-07-30 21:00:10.014718,302.8
CUST_0128,2025-11-26 21:00:10.014718,410.5
CUST_0171,2026-01-11 21:00:10.014718,442.68
CUST_0187,2025-11-14 21:00:10.014718,117.9
CUST_0108,2025-12-22 21:00:10.014718,109.96
CUST_0179,2026-02-09 21:00:10.014718,307.44
CUST_0182,2026-04-27 21:00:10.014718,208.46
CUST_0152,2025-12-27 21:00:10.014718,420.73
CUST_0025,2025-12-08 21:00:10.014718,450.51
CUST_0199,2025-10-08 21:00:10.014718,179.94
CUST_0180,2026-02-17 21:00:10.014718,122.25
CUST_0198,2026-03-28 21:00:10.014718,391.36
CUST_0088,2026-03-14 21:00:10.014718,141.03
CUST_0161,2026-04-28 21:00:10.014718,412.19
CUST_0177,2025-09-13 21:00:10.014718,214.75
CUST_0029,2025-12-22 21:00:10.014718,335.44
CUST_0063,2026-02-02 21:00:10.014718,52.29
CUST_0150,2025-10-29 21:00:10.014718,313.81
CUST_0154,2025-09-12 21:00:10.014718,228.63
CUST_0156,2025-12-25 21:00:10.014718,295.37
CUST_0114,2025-10-09 21:00:10.014718,88.17
CUST_0049,2025-12-11 21:00:10.014718,369.75
CUST_0199,2026-04-29 21:00:10.014718,432.08
CUST_0081,2026-05-22 21:00:10.014718,112.29
CUST_0084,2026-02-21 21:00:10.014718,52.38
CUST_0105,2025-11-02 21:00:10.014718,16.7
CUST_0177,2026-02-14 21:00:10.014718,322.78
CUST_0148,2026-05-19 21:00:10.014718,305.51
CUST_0118,2025-11-01 21:00:10.014718,275.62
CUST_0086,2025-11-02 21:00:10.014718,119.81
CUST_0063,2026-05-25 21:00:10.014718,198.5
CUST_0189,2025-12-23 21:00:10.014718,299.27
CUST_0104,2026-04-11 21:00:10.014718,250.9
CUST_0049,2025-10-13 21:00:10.014718,493.95
CUST_0071,2025-07-16 21:00:10.014718,72.54
CUST_0001,2026-05-11 21:00:10.014718,349.1
CUST_0141,2026-06-02 21:00:10.014718,205.14
CUST_0179,2025-10-14 21:00:10.014718,216.96
CUST_0123,2026-03-01 21:00:10.014718,360.21
CUST_0184,2025-11-05 21:00:10.014718,347.76
CUST_0062,2026-04-01 21:00:10.014718,495.67
CUST_0032,2025-09-14 21:00:10.014718,68.56
CUST_0158,2026-02-25 21:00:10.014718,56.53
CUST_0029,2026-02-14 21:00:10.014718,363.55
CUST_0049,2025-10-29 21:00:10.014718,291.3
CUST_0173,2026-05-19 21:00:10.014718,140.71
CUST_0030,2025-09-27 21:00:10.014718,44.31
CUST_0144,2025-08-06 21:00:10.014718,47.4
CUST_0168,2025-06-09 21:00:10.014718,447.62
CUST_0019,2026-04-07 21:00:10.014718,99.97
CUST_0018,2026-02-16 21:00:10.014718,165.07
CUST_0001,2025-10-25 21:00:10.014718,117.19
CUST_0078,2025-07-14 21:00:10.014718,180.72
CUST_0115,2025-11-14 21:00:10.014718,39.36
CUST_0175,2025-06-16 21:00:10.014718,261.93
CUST_0194,2026-01-26 21:00:10.014718,38.47
CUST_0113,2025-09-14 21:00:10.014718,401.18
CUST_0114,2025-11-01 21:00:10.014718,120.69
CUST_0166,2026-04-07 21:00:10.014718,272.31
CUST_0179,2026-01-01 21:00:10.014718,440.64
CUST_0063,2025-10-16 21:00:10.014718,327.18
CUST_0132,2025-11-06 21:00:10.014718,268.81
CUST_0129,2025-07-31 21:00:10.014718,165.55
CUST_0008,2025-10-05 21:00:10.014718,169.84
CUST_0157,2025-11-15 21:00:10.014718,336.4
CUST_0055,2025-10-01 21:00:10.014718,497.1
CUST_0103,2025-08-21 21:00:10.014718,332.61
CUST_0131,2025-09-28 21:00:10.014718,281.1
CUST_0032,2025-09-19 21:00:10.014718,366.67
CUST_0010,2026-05-13 21:00:10.014718,235.28
CUST_0110,2026-02-16 21:00:10.014718,34.77
CUST_0162,2026-01-20 21:00:10.014718,283.34
CUST_0124,2025-09-27 21:00:10.014718,479.02
CUST_0087,2025-09-14 21:00:10.014718,91.77
CUST_0055,2025-11-07 21:00:10.014718,346.55
CUST_0032,2026-05-22 21:00:10.014718,104.46
CUST_0178,2026-05-11 21:00:10.014718,270.23
CUST_0135,2025-12-18 21:00:10.014718,52.85
CUST_0093,2026-04-13 21:00:10.014718,227.93
CUST_0008,2025-11-17 21:00:10.014718,379.3
CUST_0065,2026-01-01 21:00:10.014718,177.05
CUST_0057,2025-11-23 21:00:10.014718,334.13
CUST_0067,2025-11-15 21:00:10.014718,398.75
CUST_0187,2025-08-14 21:00:10.014718,463.95
CUST_0072,2026-03-23 21:00:10.014718,121.15
CUST_0054,2026-03-11 21:00:10.014718,202.66
CUST_0067,2026-04-07 21:00:10.014718,80.45
CUST_0051,2025-10-20 21:00:10.014718,496.28
CUST_0097,2025-12-19 21:00:10.014718,463.87
CUST_0092,2025-10-13 21:00:10.014718,272.28
CUST_0008,2025-07-10 21:00:10.014718,421.81
CUST_0162,2025-11-30 21:00:10.014718,262.87
CUST_0035,2025-06-29 21:00:10.014718,313.67
CUST_0096,2026-01-31 21:00:10.014718,49.12
CUST_0088,2025-11-12 21:00:10.014718,378.86
CUST_0078,2025-07-15 21:00:10.014718,68.22
CUST_0032,2026-01-23 21:00:10.014718,413.9
CUST_0120,2026-06-07 21:00:10.014718,392.1
CUST_0046,2025-07-28 21:00:10.014718,355.83
CUST_0144,2026-02-26 21:00:10.014718,22.9
CUST_0196,2026-03-17 21:00:10.014718,155.05
CUST_0165,2025-07-04 21:00:10.014718,135.24
CUST_0182,2026-01-19 21:00:10.014718,183.27
CUST_0142,2026-03-11 21:00:10.014718,48.38
CUST_0055,2026-03-20 21:00:10.014718,468.79
CUST_0176,2025-09-12 21:00:10.014718,279.13
CUST_0007,2026-03-18 21:00:10.014718,156.23
CUST_0074,2026-04-20 21:00:10.014718,201.51
CUST_0007,2026-04-07 21:00:10.014718,226.37
CUST_0161,2025-11-01 21:00:10.014718,302.29
CUST_0151,2025-06-11 21:00:10.014718,260.26
CUST_0085,2025-07-12 21:00:10.014718,460.1
CUST_0147,2025-12-16 21:00:10.014718,251.0
CUST_0112,2025-07-26 21:00:10.014718,496.12
CUST_0125,2025-06-24 21:00:10.014718,426.46
CUST_0147,2025-11-26 21:00:10.014718,108.21
CUST_0036,2026-01-13 21:00:10.014718,465.64
