CustomerID,Date,Amount
CUST_0029,2025-11-12 21:00:10.014718,62.6
CUST_0188,2025-07-23 21:00:10.014718,409.64
CUST_0082,2025-06-13 21:00:10.014718,193.41
CUST_0002,2025-09-14 21:00:10.014718,439.6
CUST_0129,2026-01-26 21:00:10.014718,434.69
CUST_0047,2025-07-14 21:00:10.014718,403.93
CUST_0197,2026-03-14 21:00:10.014718,396.07
CUST_0148,2026-05-22 21:00:10.014718,155.82
CUST_0011,2026-04-05 21:00:10.014718,45.06
CUST_0130,2025-12-05 21:00:10.014718,204.48
CUST_0195,2025-09-10 21:00:10.014718,90.89
CUST_0119,2025-09-14 21:00:10.014718,349.0
CUST_0140,2025-12-12 21:00:10.014718,176.32
CUST_0020,2025-10-01 21:00:10.014718,487.93
CUST_0005,2025-12-15 21:00:10.014718,322.28
CUST_0037,2026-02-15 21:00:10.014718,412.13
CUST_0166,2025-11-15 21:00:10.014718,70.6
CUST_0137,2026-02-18 21:00:10.014718,431.7
CUST_0053,2026-04-26 21:00:10.014718,461.76
CUST_0172,2025-10-13 21:00:10.014718,246.1
CUST_0099,2025-06-25 21:00:10.014718,305.1
CUST_0086,2026-03-15 21:00:10.014718,383.58
CUST_0108,2026-01-16 21:00:10.014718,91.55
CUST_0024,2025-07-31 21:00:10.014718,253.77
CUST_0081,2025-08-04 21:00:10.014718,202.34
CUST_0158,2026-04-26 21:00:10.014718,77.46
CUST_0120,2026-06-02 21:00:10.014718,186.93
CUST_0059,2025-11-28 21:00:10.014718,38.75
CUST_0128,2026-03-14 21:00:10.014718,17.78
CUST_0114,2025-09-29 21:00:10.014718,71.91
CUST_0115,2026-03-22 21:00:10.014718,481.74
CUST_0014,2026-05-15 21:00:10.014718,277.02
CUST_0009,2025-11-05 21:00:10.014718,483.08
CUST_0040,2025-10-12 21:00:10.014718,219.09
CUST_0194,2025-11-09 21:00:10.014718,159.35
CUST_0025,2026-03-07 21:00:10.014718,255.54
CUST_0103,2025-09-19 21:00:10.014718,222.56
CUST_0022,2026-04-02 21:00:10.014718,57.3
CUST_0004,2026-02-08 21:00:10.014718,322.21
CUST_0154,2025-11-30 21:00:10.014718,111.94
CUST_0186,2025-07-16 21:00:10.014718,311.7
CUST_0029,2025-11-24 21:00:10.014718,326.85
CUST_0109,2026-02-09 21:00:10.014718,80.25
CUST_0098,2025-07-03 21:00:10.014718,35.37
CUST_0037,2026-05-28 21:00:10.014718,391.48
CUST_0075,2026-04-09 21:00:10.014718,232.6
CUST_0070,2025-06-20 21:00:10.014718,33.79
CUST_0146,2026-04-19 21:00:10.014718,497.46
CUST_0128,2026-04-16 21:00:10.014718,33.6
CUST_0085,2025-07-13 21:00:10.014718,349.04
CUST_0042,2025-11-27 21:00:10.014718,491.92
CUST_0100,2025-06-27 21:00:10.014718,123.39
CUST_0041,2026-04-24 21:00:10.014718,75.41
CUST_0166,2026-02-26 21:00:10.014718,65.09
CUST_0034,2025-10-27 21:00:10.014718,155.12
CUST_0017,2025-10-28 21:00:10.014718,55.02
CUST_0165,2025-09-07 21:00:10.014718,347.62
CUST_0153,2026-05-27 21:00:10.014718,35.83
CUST_0122,2026-04-25 21:00:10.014718,257.16
CUST_0076,2026-03-22 21:00:10.014718,498.36
CUST_0087,2026-01-08 21:00:10.014718,407.92
CUST_0117,2026-05-15 21:00:10.014718,309.53
CUST_0106,2025-07-28 21:00:10.014718,156.6
CUST_0086,2025-11-07 21:00:10.014718,313.83
CUST_0027,2025-12-10 21:00:10.014718,265.89
CUST_0057,2025-08-09 21:00:10.014718,215.91
CUST_0031,2025-12-14 21:00:10.014718,69.7
CUST_0134,2025-10-10 21:00:10.014718,443.87
CUST_0168,2025-11-04 21:00:10.014718,227.64
CUST_0098,2026-04-17 21:00:10.014718,101.34
CUST_0012,2025-08-04 21:00:10.014718,187.04
CUST_0053,2026-05-15 21:00:10.014718,209.99
CUST_0199,2026-04-08 21:00:10.014718,414.63
CUST_0138,2025-12-04 21:00:10.014718,368.14
CUST_0173,2025-11-24 21:00:10.014718,385.81
CUST_0145,2026-04-29 21:00:10.014718,10.46
CUST_0154,2026-03-05 21:00:10.014718,211.0
CUST_0190,2025-07-31 21:00:10.014718,243.27
CUST_0122,2025-09-16 21:00:10.014718,14.5
CUST_0046,2026-02-26 21:00:10.014718,133.61
CUST_0064,2025-07-30 21:00:10.014718,381.34
CUST_0130,2025-08-06 21:00:10.014718,72.87
CUST_0054,2025-09-23 21:00:10.014718,269.98
CUST_0107,2025-06-12 21:00:10.014718,111.52
CUST_0193,2025-09-18 21:00:10.014718,11.0
CUST_0051,2025-12-20 21:00:10.014718,124.39
CUST_0181,2026-02-24 21:00:10.014718,488.06
CUST_0036,2026-06-07 21:00:10.014718,401.76
CUST_0115,2026-05-23 21:00:10.014718,479.99
CUST_0026,2025-07-24 21:00:10.014718,246.49
CUST_0029,2026-05-28 21:00:10.014718,59.32
CUST_0149,2026-04-14 21:00:10.014718,276.24
CUST_0011,2026-04-11 21:00:10.014718,229.92
CUST_0040,2025-10-29 21:00:10.014718,422.96
CUST_0011,2026-03-03 21:00:10.014718,53.55
CUST_0164,2025-10-09 21:00:10.014718,246.68
CUST_0113,2025-09-21 21:00:10.014718,79.27
CUST_0187,2025-11-12 21:00:10.014718,165.71
CUST_0039,2025-11-01 21:00:10.014718,369.99
CUST_0054,2025-10-30 21:00:10.014718,240.63
CUST_0098,2025-10-05 21:00:10.014718,191.06
CUST_0055,2026-04-22 21:00:10.014718,200.27
CUST_0111,2026-03-09 21:00:10.014718,232.43
CUST_0152,2025-09-07 21:00:10.014718,393.58
CUST_0150,2025-08-04 21:00:10.014718,446.58
CUST_0069,2026-05-19 21:00:10.014718,477.89
CUST_0056,2026-01-22 21:00:10.014718,394.52
CUST_0033,2025-10-02 21:00:10.014718,161.13
CUST_0036,2026-04-21 21:00:10.014718,345.63
CUST_0148,2026-03-13 21:00:10.014718,221.61
CUST_0081,2025-10-12 21:00:10.014718,131.06
CUST_0190,2025-10-14 21:00:10.014718,421.23
CUST_0109,2025-08-04 21:00:10.014718,24.02
CUST_0154,2025-10-07 21:00:10.014718,451.37
CUST_0194,2025-06-08 21:00:10.014718,233.43
CUST_0073,2026-02-01 21:00:10.014718,320.41
CUST_0040,2026-03-24 21:00:10.014718,331.38
CUST_0017,2025-09-11 21:00:10.014718,448.08
CUST_0129,2025-10-11 21:00:10.014718,320.15
CUST_0061,2025-10-03 21:00:10.014718,308.9
CUST_0171,2025-07-25 21:00:10.014718,37.99
CUST_0104,2025-09-04 21:00:10.014718,261.61
CUST_0042,2026-01-30 21:00:10.014718,79.33
CUST_0025,2026-03-06 21:00:10.014718,370.03
CUST_0039,2025-12-13 21:00:10.014718,258.55
CUST_0035,2025-12-16 21:00:10.014718,341.71
CUST_0131,2025-08-15 21:00:10.014718,25.63
CUST_0108,2026-03-12 21:00:10.014718,46.97
CUST_0172,2026-05-22 21:00:10.014718,359.58
CUST_0179,2026-02-09 21:00:10.014718,40.68
CUST_0102,2025-08-22 21:00:10.014718,40.27
CUST_0098,2025-11-08 21:00:10.014718,10.99
CUST_0012,2025-10-29 21:00:10.014718,478.47
CUST_0019,2025-09-01 21:00:10.014718,370.07
CUST_0101,2025-12-09 21:00:10.014718,179.86
CUST_0044,2026-03-19 21:00:10.014718,151.79
CUST_0187,2026-01-13 21:00:10.014718,178.1
CUST_0049,2025-08-15 21:00:10.014718,388.45
CUST_0189,2025-07-24 21:00:10.014718,332.38
CUST_0017,2025-09-09 21:00:10.014718,96.67
CUST_0074,2026-01-31 21:00:10.014718,91.18
CUST_0057,2025-12-28 21:00:10.014718,53.71
CUST_0055,2026-01-11 21:00:10.014718,331.85
CUST_0047,2026-05-14 21:00:10.014718,383.36
CUST_0012,2025-07-16 21:00:10.014718,136.2
CUST_0062,2025-09-15 21:00:10.014718,15.37
CUST_0080,2026-03-23 21:00:10.014718,45.67
CUST_0083,2026-02-16 21:00:10.014718,484.09
CUST_0008,2026-01-15 21:00:10.014718,151.25
CUST_0149,2026-05-30 21:00:10.014718,385.77
CUST_0081,2025-06-30 21:00:10.014718,314.21
CUST_0118,2026-02-12 21:00:10.014718,194.06
CUST_0198,2025-06-17 21:00:10.014718,106.82
CUST_0200,2026-02-08 21:00:10.014718,65.09
CUST_0025,2026-04-28 21:00:10.014718,309.43
CUST_0089,2025-09-15 21:00:10.014718,388.44
CUST_0012,2026-03-24 21:00:10.014718,323.73
CUST_0143,2025-12-04 21:00:10.014718,267.5
CUST_0059,2026-01-16 21:00:10.014718,25.77
CUST_0154,2026-02-12 21:00:10.014718,484.4
CUST_0109,2025-11-01 21:00:10.014718,400.36
CUST_0026,2025-09-11 21:00:10.014718,149.95
CUST_0047,2026-02-19 21:00:10.014718,490.09
CUST_0032,2026-04-28 21:00:10.014718,302.93
CUST_0010,2025-06-11 21:00:10.014718,293.3
CUST_0016,2025-06-23 21:00:10.014718,375.3
CUST_0199,2026-03-14 21:00:10.014718,406.83
CUST_0145,2026-05-09 21:00:10.014718,329.96
CUST_0151,2026-02-09 21:00:10.014718,68.41
CUST_0026,2026-02-20 21:00:10.014718,172.44
CUST_0086,2025-11-14 21:00:10.014718,464.4
CUST_0135,2026-05-13 21:00:10.014718,116.18
CUST_0014,2025-11-06 21:00:10.014718,189.22
CUST_0079,2025-12-02 21:00:10.014718,218.88
CUST_0117,2025-11-17 21:00:10.014718,222.51
CUST_0007,2025-07-10 21:00:10.014718,308.41
CUST_0137,2025-12-03 21:00:10.014718,471.82
CUST_0115,2025-09-16 21:00:10.014718,124.14
CUST_0176,2026-03-02 21:00:10.014718,65.14
CUST_0072,2026-04-26 21:00:10.014718,102.75
CUST_0059,2025-08-11 21:00:10.014718,444.03
CUST_0082,2025-11-22 21:00:10.014718,324.68
CUST_0116,2026-05-03 21:00:10.014718,146.52
CUST_0167,2025-07-20 21:00:10.014718,408.89
CUST_0146,2025-07-21 21:00:10.014718,431.38
CUST_0187,2026-03-19 21:00:10.014718,424.02
CUST_0103,2025-06-19 21:00:10.014718,459.87
CUST_0017,2025-09-10 21:00:10.014718,129.86
CUST_0014,2026-04-05 21:00:10.014718,378.75
CUST_0159,2026-02-15 21:00:10.014718,232.97
CUST_0152,2026-02-04 21:00:10.014718,421.79
CUST_0108,2025-07-12 21:00:10.014718,365.6
CUST_0188,2026-01-08 21:00:10.014718,389.34
CUST_0045,2026-05-10 21:00:10.014718,329.8
CUST_0098,2025-09-05 21:00:10.014718,92.83
CUST_0131,2026-02-26 21:00:10.014718,274.79
CUST_0037,2025-09-08 21:00:10.014718,492.41
CUST_0171,2025-09-05 21:00:10.014718,469.01
CUST_0168,2025-09-30 21:00:10.014718,26.37
CUST_0183,2025-09-20 21:00:10.014718,86.58
CUST_0108,2025-12-20 21:00:10.014718,70.21
CUST_0039,2026-04-17 21:00:10.014718,364.36
CUST_0015,2025-09-29 21:00:10.014718,409.8
CUST_0120,2025-08-21 21:00:10.014718,110.69
CUST_0004,2026-01-10 21:00:10.014718,255.4
CUST_0093,2026-03-11 21:00:10.014718,421.15
CUST_0153,2026-02-11 21:00:10.014718,367.74
CUST_0141,2025-11-18 21:00:10.014718,273.41
CUST_0161,2026-05-30 21:00:10.014718,297.22
CUST_0016,2025-12-16 21:00:10.014718,256.64
CUST_0170,2026-01-20 21:00:10.014718,152.29
CUST_0108,2025-12-01 21:00:10.014718,284.69
CUST_0126,2025-09-14 21:00:10.014718,346.0
CUST_0194,2025-07-13 21:00:10.014718,437.29
CUST_0055,2025-09-11 21:00:10.014718,319.96
CUST_0170,2025-11-06 21:00:10.014718,381.76
CUST_0034,2025-11-05 21:00:10.014718,84.24
CUST_0158,2025-12-14 21:00:10.014718,233.47
CUST_0013,2026-01-17 21:00:10.014718,9.62
CUST_0141,2025-07-14 21:00:10.014718,127.11
CUST_0018,2026-03-02 21:00:10.014718,364.6
CUST_0160,2025-12-07 21:00:10.014718,495.95
CUST_0096,2025-06-20 21:00:10.014718,54.09
CUST_0123,2026-03-13 21:00:10.014718,203.74
CUST_0039,2026-01-10 21:00:10.014718,401.04
CUST_0046,2026-05-28 21:00:10.014718,106.0
CUST_0029,2026-06-03 21:00:10.014718,279.77
CUST_0190,2026-03-20 21:00:10.014718,367.87
CUST_0062,2026-03-07 21:00:10.014718,309.91
CUST_0185,2025-08-08 21:00:10.014718,98.07
CUST_0016,2025-08-30 21:00:10.014718,180.92
CUST_0184,2026-01-10 21:00:10.014718,392.98
CUST_0121,2026-05-15 21:00:10.014718,279.34
CUST_0010,2025-12-11 21:00:10.014718,7.59
CUST_0158,2025-06-26 21:00:10.014718,381.69
CUST_0153,2025-12-01 21:00:10.014718,22.48
CUST_0103,2025-09-15 21:00:10.014718,374.14
CUST_0084,2026-01-26 21:00:10.014718,105.23
CUST_0133,2025-08-22 21:00:10.014718,479.25
CUST_0065,2026-02-27 21:00:10.014718,187.13
CUST_0177,2026-03-18 21:00:10.014718,166.83
CUST_0003,2025-12-30 21:00:10.014718,78.7
CUST_0173,2026-01-16 21:00:10.014718,156.27
CUST_0142,2025-07-29 21:00:10.014718,438.94
CUST_0120,2026-05-12 21:00:10.014718,498.19
CUST_0158,2025-10-29 21:00:10.014718,187.31
CUST_0068,2025-08-15 21:00:10.014718,227.06
CUST_0146,2025-09-14 21:00:10.014718,362.43
CUST_0190,2025-07-02 21:00:10.014718,443.67
CUST_0037,2025-07-30 21:00:10.014718,298.56
CUST_0153,2025-11-05 21:00:10.014718,198.81
CUST_0176,2025-10-29 21:00:10.014718,209.25
CUST_0193,2025-08-03 21:00:10.014718,349.33
CUST_0181,2025-07-16 21:00:10.014718,6.59
CUST_0073,2025-09-24 21:00:10.014718,311.7
CUST_0143,2025-12-05 21:00:10.014718,180.97
CUST_0049,2025-07-19 21:00:10.014718,398.13
CUST_0121,2025-12-10 21:00:10.014718,51.03
CUST_0088,2026-01-16 21:00:10.014718,296.16
CUST_0196,2025-10-07 21:00:10.014718,243.08
CUST_0140,2025-10-18 21:00:10.014718,322.95
CUST_0187,2025-11-17 21:00:10.014718,37.1
CUST_0037,2026-01-08 21:00:10.014718,292.09
CUST_0061,2026-01-14 21:00:10.014718,282.93
CUST_0171,2026-01-28 21:00:10.014718,282.53
CUST_0124,2026-05-04 21:00:10.014718,303.73
CUST_0198,2025-10-31 21:00:10.014718,339.85
CUST_0039,2026-02-01 21:00:10.014718,403.47
CUST_0184,2025-08-22 21:00:10.014718,138.56
CUST_0063,2025-06-16 21:00:10.014718,413.4
CUST_0046,2025-08-20 21:00:10.014718,251.64
CUST_0088,2026-02-15 21:00:10.014718,43.14
CUST_0011,2026-01-23 21:00:10.014718,33.98
CUST_0062,2025-06-14 21:00:10.014718,170.45
CUST_0077,2025-11-28 21:00:10.014718,393.52
CUST_0153,2025-10-26 21:00:10.014718,355.3
CUST_0199,2025-11-22 21:00:10.014718,395.36
CUST_0052,2025-11-24 21:00:10.014718,261.05
CUST_0004,2026-03-17 21:00:10.014718,222.9
CUST_0059,2025-10-07 21:00:10.014718,77.99
CUST_0072,2025-12-18 21:00:10.014718,167.46
CUST_0148,2025-06-12 21:00:10.014718,219.84
CUST_0093,2025-07-06 21:00:10.014718,48.86
CUST_0063,2025-11-19 21:00:10.014718,114.2
CUST_0054,2026-05-12 21:00:10.014718,301.12
CUST_0117,2025-10-21 21:00:10.014718,369.15
CUST_0110,2026-06-07 21:00:10.014718,499.18
CUST_0074,2026-04-24 21:00:10.014718,466.89
CUST_0107,2026-05-15 21:00:10.014718,323.07
CUST_0057,2025-10-30 21:00:10.014718,213.52
CUST_0169,2026-04-30 21:00:10.014718,319.91
CUST_0003,2026-01-10 21:00:10.014718,393.9
CUST_0120,2026-04-04 21:00:10.014718,63.58
CUST_0006,2025-10-17 21:00:10.014718,207.9
CUST_0005,2026-03-26 21:00:10.014718,420.7
CUST_0005,2025-08-16 21:00:10.014718,195.0
CUST_0054,2026-02-14 21:00:10.014718,288.08
CUST_0047,2026-03-09 21:00:10.014718,295.95
CUST_0177,2026-06-06 21:00:10.014718,96.32
CUST_0009,2025-12-06 21:00:10.014718,184.31
CUST_0099,2025-11-21 21:00:10.014718,170.58
CUST_0020,2025-09-06 21:00:10.014718,17.97
CUST_0122,2025-12-26 21:00:10.014718,16.97
CUST_0061,2026-05-19 21:00:10.014718,416.69
CUST_0123,2025-06-26 21:00:10.014718,140.17
CUST_0163,2025-07-16 21:00:10.014718,261.45
CUST_0178,2025-10-11 21:00:10.014718,152.87
CUST_0082,2025-11-27 21:00:10.014718,470.64
CUST_0062,2025-10-26 21:00:10.014718,133.35
CUST_0145,2026-02-04 21:00:10.014718,217.68
CUST_0003,2026-01-13 21:00:10.014718,437.0
CUST_0160,2025-10-11 21:00:10.014718,421.76
CUST_0013,2025-08-04 21:00:10.014718,97.12
CUST_0120,2025-11-02 21:00:10.014718,402.31
CUST_0125,2026-04-20 21:00:10.014718,231.8
CUST_0089,2026-06-03 21:00:10.014718,244.07
CUST_0073,2025-06-08 21:00:10.014718,71.07
CUST_0068,2026-05-21 21:00:10.014718,44.9
CUST_0142,2025-12-14 21:00:10.014718,365.33
CUST_0101,2025-12-15 21:00:10.014718,250.75
CUST_0098,2026-04-15 21:00:10.014718,221.24
CUST_0011,2025-10-02 21:00:10.014718,366.11
CUST_0105,2025-10-19 21:00:10.014718,383.93
CUST_0184,2025-08-04 21:00:10.014718,83.66
CUST_0067,2025-07-21 21:00:10.014718,307.06
CUST_0123,2025-11-27 21:00:10.014718,72.0
CUST_0029,2025-11-14 21:00:10.014718,376.93
CUST_0137,2025-11-27 21:00:10.014718,330.19
CUST_0195,2026-04-20 21:00:10.014718,478.52
CUST_0153,2026-04-06 21:00:10.014718,39.13
CUST_0076,2025-11-03 21:00:10.014718,33.24
CUST_0170,2025-08-26 21:00:10.014718,144.68
CUST_0009,2026-01-06 21:00:10.014718,134.54
CUST_0040,2025-12-27 21:00:10.014718,127.25
